,original,predict
8790,83900.0,83900.0
8791,253800.0,253800.0
8792,334000.0,334000.0
8793,321800.0,321800.0
8794,132700.0,132700.0
8795,222100.0,222100.0
8796,162400.0,162400.0
8797,225000.0,225000.0
8798,143300.0,143300.0
8799,323100.0,323100.0
8800,147900.0,147900.0
8801,111800.0,111800.0
8802,306800.0,306800.0
8803,264600.0,264600.0
8804,250500.0,250500.0
8805,218100.0,218100.0
8806,214600.0,214600.0
8807,77100.0,77100.0
8808,203500.0,203500.0
8809,130100.0,130100.0
8810,192400.0,192400.0
8811,206900.0,206900.0
8812,187500.0,187500.0
8813,262500.0,262500.0
8814,219700.0,219700.0
8815,308300.0,308300.0
8816,165600.0,165600.0
8817,262100.0,262100.0
8818,52800.0,52800.0
8819,121000.0,121000.0
8820,121400.0,121400.0
8821,500001.0,500001.0
8822,80300.0,80300.0
8823,271900.0,271900.0
8824,251500.0,251500.0
8825,298300.0,298300.0
8826,301700.0,301700.0
8827,135900.0,135900.0
8828,131600.0,131600.0
8829,90400.0,90400.0
8830,193900.0,193900.0
8831,141100.0,141100.0
8832,148800.0,148800.0
8833,500001.0,500001.0
8834,192600.0,192600.0
8835,228700.0,228700.0
8836,123600.0,123600.0
8837,350700.0,350700.0
8838,62800.0,62800.0
8839,194600.0,194600.0
8840,113700.0,113700.0
8841,112500.0,112500.0
8842,70700.0,70700.0
8843,162500.0,162500.0
8844,193800.0,193800.0
8845,139400.0,139400.0
8846,85800.0,85800.0
8847,51000.0,51000.0
8848,500001.0,500001.0
8849,239100.0,239100.0
8850,333900.0,333900.0
8851,221100.0,221100.0
8852,107500.0,107500.0
8853,108300.0,108300.0
8854,92700.0,92700.0
8855,386700.0,386700.0
8856,252300.0,252300.0
8857,52600.0,52600.0
8858,277000.0,277000.0
8859,85100.0,85100.0
8860,68700.0,68700.0
8861,54700.0,54700.0
8862,112200.0,112200.0
8863,212500.0,212500.0
8864,158900.0,158900.0
8865,149000.0,149000.0
8866,184200.0,184200.0
8867,167900.0,167900.0
8868,224400.0,224400.0
8869,284800.0,284800.0
8870,340000.0,340000.0
8871,327800.0,327800.0
8872,150000.0,150000.0
8873,500001.0,500001.0
8874,248100.0,248100.0
8875,137500.0,137500.0
8876,90900.0,90900.0
8877,314100.0,314100.0
8878,108800.0,108800.0
8879,240600.0,240600.0
8880,59200.0,59200.0
8881,79400.0,79400.0
8882,315600.0,315600.0
8883,187500.0,187500.0
8884,123800.0,123800.0
8885,162500.0,162500.0
8886,178300.0,178300.0
8887,169000.0,169000.0
8888,186100.0,186100.0
8889,247800.0,247800.0
8890,218300.0,218300.0
8891,76200.0,76200.0
8892,154200.0,154200.0
8893,254200.0,254200.0
8894,275000.0,275000.0
8895,146200.0,146200.0
8896,191100.0,191100.0
8897,346100.0,346100.0
8898,152300.0,152300.0
8899,229300.0,229300.0
8900,116100.0,116100.0
8901,167300.0,167300.0
8902,145500.0,145500.0
8903,88800.0,88800.0
8904,156900.0,156900.0
8905,70100.0,70100.0
8906,320700.0,320700.0
8907,142100.0,142100.0
8908,87500.0,87500.0
8909,500001.0,500001.0
8910,192700.0,192700.0
8911,175000.0,175000.0
8912,92700.0,92700.0
8913,232800.0,232800.0
8914,387700.0,387700.0
8915,160100.0,160100.0
8916,276300.0,276300.0
8917,335600.0,335600.0
8918,276800.0,276800.0
8919,169400.0,169400.0
8920,87500.0,87500.0
8921,352000.0,352000.0
8922,139200.0,139200.0
8923,73400.0,73400.0
8924,335600.0,335600.0
8925,108000.0,108000.0
8926,241600.0,241600.0
8927,127500.0,127500.0
8928,186200.0,186200.0
8929,165400.0,165400.0
8930,500001.0,500001.0
8931,88400.0,88400.0
8932,76200.0,76200.0
8933,157100.0,157100.0
8934,112500.0,112500.0
8935,145800.0,145800.0
8936,151600.0,151600.0
8937,131300.0,131300.0
8938,240900.0,240900.0
8939,169800.0,169800.0
8940,275000.0,275000.0
8941,131900.0,131900.0
8942,225600.0,225600.0
8943,192300.0,192300.0
8944,222400.0,222400.0
8945,184600.0,184600.0
8946,87500.0,87500.0
8947,307000.0,307000.0
8948,112500.0,112500.0
8949,121700.0,121700.0
8950,58200.0,58200.0
8951,183500.0,183500.0
8952,162900.0,162900.0
8953,65000.0,65000.0
8954,101400.0,101400.0
8955,289200.0,289200.0
8956,92500.0,92500.0
8957,175900.0,175900.0
8958,322600.0,322600.0
8959,76600.0,76600.0
8960,248200.0,248200.0
8961,28300.0,28300.0
8962,175300.0,175300.0
8963,180600.0,180600.0
8964,126800.0,126800.0
8965,185100.0,185100.0
8966,271400.0,271400.0
8967,156300.0,156300.0
8968,63400.0,63400.0
8969,152500.0,152500.0
8970,141200.0,141200.0
8971,386400.0,386400.0
8972,99100.0,99100.0
8973,320300.0,320300.0
8974,263900.0,263900.0
8975,74400.0,74400.0
8976,450000.0,450000.0
8977,150500.0,150500.0
8978,65600.0,65600.0
8979,121200.0,121200.0
8980,144500.0,144500.0
8981,240500.0,240500.0
8982,145300.0,145300.0
8983,82100.0,82100.0
8984,53900.0,53900.0
8985,121200.0,121200.0
8986,121300.0,121300.0
8987,284900.0,284900.0
8988,359100.0,359100.0
8989,264100.0,264100.0
8990,275000.0,275000.0
8991,102100.0,102100.0
8992,100000.0,100000.0
8993,122400.0,122400.0
8994,58000.0,58000.0
8995,266400.0,266400.0
8996,104000.0,104000.0
8997,329600.0,329600.0
8998,213900.0,213900.0
8999,143800.0,143800.0
9000,162500.0,162500.0
9001,53200.0,53200.0
9002,117500.0,117500.0
9003,159900.0,159900.0
9004,164600.0,164600.0
9005,137800.0,137800.0
9006,117200.0,117200.0
9007,207600.0,207600.0
9008,131500.0,131500.0
9009,225400.0,225400.0
9010,103300.0,103300.0
9011,139200.0,139200.0
9012,105500.0,105500.0
9013,264600.0,264600.0
9014,200000.0,200000.0
9015,324000.0,324000.0
9016,427700.0,427700.0
9017,336100.0,336100.0
9018,91200.0,91200.0
9019,110200.0,110200.0
9020,62500.0,62500.0
9021,81100.0,81100.0
9022,166100.0,166100.0
9023,204600.0,204600.0
9024,108300.0,108300.0
9025,187500.0,187500.0
9026,170600.0,170600.0
9027,34400.0,34400.0
9028,222600.0,222600.0
9029,175000.0,175000.0
9030,75000.0,75000.0
9031,166800.0,166800.0
9032,137800.0,137800.0
9033,65700.0,65700.0
9034,258800.0,258800.0
9035,304500.0,304500.0
9036,338200.0,338200.0
9037,180200.0,180200.0
9038,110400.0,110400.0
9039,95300.0,95300.0
9040,145600.0,145600.0
9041,206700.0,206700.0
9042,500001.0,500001.0
9043,362700.0,362700.0
9044,320500.0,320500.0
9045,231200.0,231200.0
9046,135400.0,135400.0
9047,69900.0,69900.0
9048,124100.0,124100.0
9049,178100.0,178100.0
9050,196000.0,196000.0
9051,114600.0,114600.0
9052,93800.0,93800.0
9053,340000.0,340000.0
9054,311200.0,311200.0
9055,96900.0,96900.0
9056,282200.0,282200.0
9057,253500.0,253500.0
9058,88300.0,88300.0
9059,332800.0,332800.0
9060,475000.0,475000.0
9061,101700.0,101700.0
9062,185700.0,185700.0
9063,78800.0,78800.0
9064,113600.0,113600.0
9065,500001.0,500001.0
9066,153200.0,153200.0
9067,97500.0,97500.0
9068,64000.0,64000.0
9069,52100.0,52100.0
9070,202400.0,202400.0
9071,63800.0,63800.0
9072,208100.0,208100.0
9073,285200.0,285200.0
9074,63600.0,63600.0
9075,147100.0,147100.0
9076,175000.0,175000.0
9077,84300.0,84300.0
9078,92400.0,92400.0
9079,177900.0,177900.0
9080,145000.0,145000.0
9081,271100.0,271100.0
9082,126400.0,126400.0
9083,138200.0,138200.0
9084,245000.0,245000.0
9085,208100.0,208100.0
9086,262000.0,262000.0
9087,155000.0,155000.0
9088,90500.0,90500.0
9089,158000.0,158000.0
9090,276200.0,276200.0
9091,453600.0,453600.0
9092,133600.0,133600.0
9093,384400.0,384400.0
9094,301200.0,301200.0
9095,191100.0,191100.0
9096,97100.0,97100.0
9097,163000.0,163000.0
9098,244900.0,244900.0
9099,163300.0,163300.0
9100,115700.0,115700.0
9101,80700.0,80700.0
9102,154300.0,154300.0
9103,250300.0,250300.0
9104,192200.0,192200.0
9105,500001.0,500001.0
9106,272000.0,272000.0
9107,101900.0,101900.0
9108,141600.0,141600.0
9109,376000.0,376000.0
9110,363300.0,363300.0
9111,153800.0,153800.0
9112,67500.0,67500.0
9113,129300.0,129300.0
9114,170800.0,170800.0
9115,100300.0,100300.0
9116,132900.0,132900.0
9117,500000.0,500000.0
9118,285500.0,285500.0
9119,61400.0,61400.0
9120,276600.0,276600.0
9121,303600.0,303600.0
9122,167100.0,167100.0
9123,328100.0,328100.0
9124,157500.0,157500.0
9125,156500.0,156500.0
9126,183600.0,183600.0
9127,222800.0,222800.0
9128,216000.0,216000.0
9129,70800.0,70800.0
9130,170800.0,170800.0
9131,188700.0,188700.0
9132,357200.0,357200.0
9133,373100.0,373100.0
9134,236800.0,236800.0
9135,71200.0,71200.0
9136,213600.0,213600.0
9137,248300.0,248300.0
9138,235500.0,235500.0
9139,233600.0,233600.0
9140,218800.0,218800.0
9141,65200.0,65200.0
9142,355800.0,355800.0
9143,88000.0,88000.0
9144,133300.0,133300.0
9145,396400.0,396400.0
9146,161700.0,161700.0
9147,127200.0,127200.0
9148,89600.0,89600.0
9149,149000.0,149000.0
9150,233700.0,233700.0
9151,75500.0,75500.0
9152,200700.0,200700.0
9153,166700.0,166700.0
9154,500001.0,500001.0
9155,248400.0,248400.0
9156,98100.0,98100.0
9157,272800.0,272800.0
9158,209100.0,209100.0
9159,500001.0,500001.0
9160,214300.0,214300.0
9161,14999.0,14999.0
9162,186800.0,186800.0
9163,195300.0,195300.0
9164,55000.0,55000.0
9165,70700.0,70700.0
9166,211700.0,211700.0
9167,87500.0,87500.0
9168,500001.0,500001.0
9169,275700.0,275700.0
9170,144000.0,144000.0
9171,70000.0,70000.0
9172,225000.0,225000.0
9173,224900.0,224900.0
9174,272400.0,272400.0
9175,105100.0,105100.0
9176,175200.0,175200.0
9177,102800.0,102800.0
9178,66000.0,66000.0
9179,78600.0,78600.0
9180,346900.0,346900.0
9181,108900.0,108900.0
9182,252900.0,252900.0
9183,180900.0,180900.0
9184,231000.0,231000.0
9185,239300.0,239300.0
9186,201600.0,201600.0
9187,160600.0,160600.0
9188,477300.0,477300.0
9189,75900.0,75900.0
9190,224000.0,224000.0
9191,45000.0,45000.0
9192,182500.0,182500.0
9193,114200.0,114200.0
9194,67800.0,67800.0
9195,279400.0,279400.0
9196,290600.0,290600.0
9197,252600.0,252600.0
9198,253900.0,253900.0
9199,101600.0,101600.0
9200,85700.0,85700.0
9201,63800.0,63800.0
9202,135000.0,135000.0
9203,387100.0,387100.0
9204,103200.0,103200.0
9205,230800.0,230800.0
9206,116500.0,116500.0
9207,206300.0,206300.0
9208,264900.0,264900.0
9209,214700.0,214700.0
9210,98400.0,98400.0
9211,157600.0,157600.0
9212,126500.0,126500.0
9213,197100.0,197100.0
9214,181500.0,181500.0
9215,192000.0,192000.0
9216,167100.0,167100.0
9217,121500.0,121500.0
9218,316600.0,316600.0
9219,56400.0,56400.0
9220,223000.0,223000.0
9221,101500.0,101500.0
9222,187500.0,187500.0
9223,500001.0,500001.0
9224,100600.0,100600.0
9225,113200.0,113200.0
9226,110700.0,110700.0
9227,263400.0,263400.0
9228,286000.0,286000.0
9229,146700.0,146700.0
9230,386100.0,386100.0
9231,345500.0,345500.0
9232,279800.0,279800.0
9233,124300.0,124300.0
9234,284900.0,284900.0
9235,243100.0,243100.0
9236,375000.0,375000.0
9237,215800.0,215800.0
9238,318900.0,318900.0
9239,263900.0,263900.0
9240,100000.0,100000.0
9241,139100.0,139100.0
9242,176300.0,176300.0
9243,239400.0,239400.0
9244,152800.0,152800.0
9245,340800.0,340800.0
9246,139500.0,139500.0
9247,500001.0,500001.0
9248,62000.0,62000.0
9249,141600.0,141600.0
9250,218300.0,218300.0
9251,144400.0,144400.0
9252,343600.0,343600.0
9253,341700.0,341700.0
9254,202300.0,202300.0
9255,168800.0,168800.0
9256,142000.0,142000.0
9257,235600.0,235600.0
9258,112700.0,112700.0
9259,260100.0,260100.0
9260,225300.0,225300.0
9261,83000.0,83000.0
9262,173900.0,173900.0
9263,132600.0,132600.0
9264,192300.0,192300.0
9265,332700.0,332700.0
9266,500001.0,500001.0
9267,297400.0,297400.0
9268,82200.0,82200.0
9269,60200.0,60200.0
9270,79800.0,79800.0
9271,148900.0,148900.0
9272,318600.0,318600.0
9273,290100.0,290100.0
9274,117800.0,117800.0
9275,293100.0,293100.0
9276,213400.0,213400.0
9277,162500.0,162500.0
9278,46500.0,46500.0
9279,215700.0,215700.0
9280,234500.0,234500.0
9281,228000.0,228000.0
9282,83800.0,83800.0
9283,395100.0,395100.0
9284,151900.0,151900.0
9285,118800.0,118800.0
9286,106700.0,106700.0
9287,85000.0,85000.0
9288,104100.0,104100.0
9289,117600.0,117600.0
9290,88600.0,88600.0
9291,183800.0,183800.0
9292,225000.0,225000.0
9293,125000.0,125000.0
9294,500001.0,500001.0
9295,180800.0,180800.0
9296,361900.0,361900.0
9297,128100.0,128100.0
9298,55200.0,55200.0
9299,141700.0,141700.0
9300,164100.0,164100.0
9301,499100.0,499100.0
9302,500001.0,500001.0
9303,90900.0,90900.0
9304,73500.0,73500.0
9305,93800.0,93800.0
9306,136000.0,136000.0
9307,181000.0,181000.0
9308,154200.0,154200.0
9309,185200.0,185200.0
9310,248400.0,248400.0
9311,170500.0,170500.0
9312,150900.0,150900.0
9313,500001.0,500001.0
9314,77500.0,77500.0
9315,192800.0,192800.0
9316,141000.0,141000.0
9317,57500.0,57500.0
9318,231400.0,231400.0
9319,201000.0,201000.0
9320,500001.0,500001.0
9321,155400.0,155400.0
9322,265200.0,265200.0
9323,139000.0,139000.0
9324,500001.0,500001.0
9325,93800.0,93800.0
9326,120000.0,120000.0
9327,179000.0,179000.0
9328,228600.0,228600.0
9329,171400.0,171400.0
9330,192500.0,192500.0
9331,360600.0,360600.0
9332,88000.0,88000.0
9333,190600.0,190600.0
9334,458600.0,458600.0
9335,162500.0,162500.0
9336,65200.0,65200.0
9337,142800.0,142800.0
9338,217700.0,217700.0
9339,179800.0,179800.0
9340,247500.0,247500.0
9341,203700.0,203700.0
9342,189800.0,189800.0
9343,177000.0,177000.0
9344,362500.0,362500.0
9345,500001.0,500001.0
9346,165700.0,165700.0
9347,122600.0,122600.0
9348,173900.0,173900.0
9349,215600.0,215600.0
9350,266900.0,266900.0
9351,335700.0,335700.0
9352,193200.0,193200.0
9353,72000.0,72000.0
9354,340000.0,340000.0
9355,298500.0,298500.0
9356,148500.0,148500.0
9357,102900.0,102900.0
9358,231000.0,231000.0
9359,310300.0,310300.0
9360,30000.0,30000.0
9361,187500.0,187500.0
9362,105000.0,105000.0
9363,71400.0,71400.0
9364,148000.0,148000.0
9365,251400.0,251400.0
9366,120000.0,120000.0
9367,143100.0,143100.0
9368,117500.0,117500.0
9369,225600.0,225600.0
9370,161400.0,161400.0
9371,89400.0,89400.0
9372,150800.0,150800.0
9373,54600.0,54600.0
9374,237400.0,237400.0
9375,125000.0,125000.0
9376,146500.0,146500.0
9377,110000.0,110000.0
9378,500001.0,500001.0
9379,331600.0,331600.0
9380,67700.0,67700.0
9381,236100.0,236100.0
9382,196500.0,196500.0
9383,52300.0,52300.0
9384,89100.0,89100.0
9385,113500.0,113500.0
9386,57500.0,57500.0
9387,257900.0,257900.0
9388,198200.0,198200.0
9389,143800.0,143800.0
9390,129800.0,129800.0
9391,131300.0,131300.0
9392,126800.0,126800.0
9393,154400.0,154400.0
9394,144800.0,144800.0
9395,98400.0,98400.0
9396,143200.0,143200.0
9397,163100.0,163100.0
9398,225800.0,225800.0
9399,380300.0,380300.0
9400,240600.0,240600.0
9401,348300.0,348300.0
9402,230300.0,230300.0
9403,184400.0,184400.0
9404,155200.0,155200.0
9405,131300.0,131300.0
9406,364700.0,364700.0
9407,217900.0,217900.0
9408,125700.0,125700.0
9409,169400.0,169400.0
9410,171700.0,171700.0
9411,112300.0,112300.0
9412,411300.0,411300.0
9413,190300.0,190300.0
9414,72500.0,72500.0
9415,152100.0,152100.0
9416,93800.0,93800.0
9417,56700.0,56700.0
9418,141700.0,141700.0
9419,46200.0,46200.0
9420,119200.0,119200.0
9421,174500.0,174500.0
9422,233700.0,233700.0
9423,125000.0,125000.0
9424,167500.0,167500.0
9425,500001.0,500001.0
9426,159700.0,159700.0
9427,191000.0,191000.0
9428,235600.0,235600.0
9429,238500.0,238500.0
9430,260800.0,260800.0
9431,323500.0,323500.0
9432,137500.0,137500.0
9433,325000.0,325000.0
9434,160300.0,160300.0
9435,58000.0,58000.0
9436,99600.0,99600.0
9437,160500.0,160500.0
9438,373600.0,373600.0
9439,375000.0,375000.0
9440,130000.0,130000.0
9441,103000.0,103000.0
9442,258000.0,258000.0
9443,99300.0,99300.0
9444,109400.0,109400.0
9445,134700.0,134700.0
9446,187500.0,187500.0
9447,96300.0,96300.0
9448,363000.0,363000.0
9449,300000.0,300000.0
9450,245800.0,245800.0
9451,175000.0,175000.0
9452,276300.0,276300.0
9453,500001.0,500001.0
9454,89200.0,89200.0
9455,160600.0,160600.0
9456,158900.0,158900.0
9457,193800.0,193800.0
9458,229700.0,229700.0
9459,86400.0,86400.0
9460,192200.0,192200.0
9461,81700.0,81700.0
9462,255300.0,255300.0
9463,132000.0,132000.0
9464,100000.0,100000.0
9465,355200.0,355200.0
9466,339400.0,339400.0
9467,119300.0,119300.0
9468,109700.0,109700.0
9469,162500.0,162500.0
9470,225000.0,225000.0
9471,275000.0,275000.0
9472,159600.0,159600.0
9473,295800.0,295800.0
9474,354700.0,354700.0
9475,255300.0,255300.0
9476,117900.0,117900.0
9477,87500.0,87500.0
9478,56000.0,56000.0
9479,57100.0,57100.0
9480,152800.0,152800.0
9481,121500.0,121500.0
9482,135200.0,135200.0
9483,80600.0,80600.0
9484,409900.0,409900.0
9485,344700.0,344700.0
9486,500001.0,500001.0
9487,247000.0,247000.0
9488,146500.0,146500.0
9489,488500.0,488500.0
9490,186900.0,186900.0
9491,84000.0,84000.0
9492,139200.0,139200.0
9493,257200.0,257200.0
9494,59800.0,59800.0
9495,191800.0,191800.0
9496,164500.0,164500.0
9497,176600.0,176600.0
9498,70500.0,70500.0
9499,108200.0,108200.0
9500,208300.0,208300.0
9501,98500.0,98500.0
9502,138200.0,138200.0
9503,153100.0,153100.0
9504,160000.0,160000.0
9505,254500.0,254500.0
9506,229800.0,229800.0
9507,142300.0,142300.0
9508,102100.0,102100.0
9509,445700.0,445700.0
9510,233000.0,233000.0
9511,93100.0,93100.0
9512,126100.0,126100.0
9513,297600.0,297600.0
9514,161700.0,161700.0
9515,225800.0,225800.0
9516,95300.0,95300.0
9517,129200.0,129200.0
9518,218200.0,218200.0
9519,182000.0,182000.0
9520,95800.0,95800.0
9521,167200.0,167200.0
9522,234700.0,234700.0
9523,500001.0,500001.0
9524,179300.0,179300.0
9525,124000.0,124000.0
9526,182800.0,182800.0
9527,111600.0,111600.0
9528,95100.0,95100.0
9529,318300.0,318300.0
9530,247600.0,247600.0
9531,177000.0,177000.0
9532,129700.0,129700.0
9533,500001.0,500001.0
9534,64100.0,64100.0
9535,122500.0,122500.0
9536,81600.0,81600.0
9537,123600.0,123600.0
9538,248100.0,248100.0
9539,377000.0,377000.0
9540,111800.0,111800.0
9541,500001.0,500001.0
9542,96100.0,96100.0
9543,73100.0,73100.0
9544,230300.0,230300.0
9545,138200.0,138200.0
9546,79800.0,79800.0
9547,130000.0,130000.0
9548,181300.0,181300.0
9549,235600.0,235600.0
9550,184800.0,184800.0
9551,342700.0,342700.0
9552,356100.0,356100.0
9553,146400.0,146400.0
9554,146300.0,146300.0
9555,146900.0,146900.0
9556,337200.0,337200.0
9557,243500.0,243500.0
9558,275000.0,275000.0
9559,476300.0,476300.0
9560,76600.0,76600.0
9561,100200.0,100200.0
9562,409300.0,409300.0
9563,98600.0,98600.0
9564,172300.0,172300.0
9565,160300.0,160300.0
9566,140600.0,140600.0
9567,140500.0,140500.0
9568,483300.0,483300.0
9569,269100.0,269100.0
9570,500000.0,500000.0
9571,136200.0,136200.0
9572,310700.0,310700.0
9573,157300.0,157300.0
9574,126700.0,126700.0
9575,115400.0,115400.0
9576,238800.0,238800.0
9577,500001.0,500001.0
9578,111100.0,111100.0
9579,360600.0,360600.0
9580,175000.0,175000.0
9581,118500.0,118500.0
9582,272600.0,272600.0
9583,451300.0,451300.0
9584,364000.0,364000.0
9585,71300.0,71300.0
9586,217600.0,217600.0
9587,72600.0,72600.0
9588,446900.0,446900.0
9589,45000.0,45000.0
9590,221500.0,221500.0
9591,87500.0,87500.0
9592,75600.0,75600.0
9593,164100.0,164100.0
9594,78800.0,78800.0
9595,205900.0,205900.0
9596,81300.0,81300.0
9597,129200.0,129200.0
9598,308800.0,308800.0
9599,400000.0,400000.0
9600,500001.0,500001.0
9601,187000.0,187000.0
9602,168700.0,168700.0
9603,167300.0,167300.0
9604,137200.0,137200.0
9605,455900.0,455900.0
9606,226200.0,226200.0
9607,100000.0,100000.0
9608,86900.0,86900.0
9609,279800.0,279800.0
9610,363600.0,363600.0
9611,162500.0,162500.0
9612,99600.0,99600.0
9613,176100.0,176100.0
9614,143900.0,143900.0
9615,174100.0,174100.0
9616,182300.0,182300.0
9617,202900.0,202900.0
9618,77400.0,77400.0
9619,225200.0,225200.0
9620,136200.0,136200.0
9621,96600.0,96600.0
9622,185100.0,185100.0
9623,125000.0,125000.0
9624,287700.0,287700.0
9625,86100.0,86100.0
9626,91100.0,91100.0
9627,233900.0,233900.0
9628,407200.0,407200.0
9629,115200.0,115200.0
9630,195200.0,195200.0
9631,169600.0,169600.0
9632,69200.0,69200.0
9633,88900.0,88900.0
9634,205000.0,205000.0
9635,144600.0,144600.0
9636,145600.0,145600.0
9637,335000.0,335000.0
9638,134500.0,134500.0
9639,250000.0,250000.0
9640,327600.0,327600.0
9641,203300.0,203300.0
9642,241400.0,241400.0
9643,346900.0,346900.0
9644,275000.0,275000.0
9645,155400.0,155400.0
9646,69700.0,69700.0
9647,138800.0,138800.0
9648,48300.0,48300.0
9649,413100.0,413100.0
9650,204800.0,204800.0
9651,348300.0,348300.0
9652,218100.0,218100.0
9653,500001.0,500001.0
9654,165800.0,165800.0
9655,348200.0,348200.0
9656,221000.0,221000.0
9657,174200.0,174200.0
9658,105400.0,105400.0
9659,264100.0,264100.0
9660,50000.0,50000.0
9661,218300.0,218300.0
9662,309900.0,309900.0
9663,132200.0,132200.0
9664,218500.0,218500.0
9665,161800.0,161800.0
9666,135800.0,135800.0
9667,322200.0,322200.0
9668,492300.0,492300.0
9669,229300.0,229300.0
9670,247300.0,247300.0
9671,64100.0,64100.0
9672,415800.0,415800.0
9673,336700.0,336700.0
9674,187500.0,187500.0
9675,108300.0,108300.0
9676,225000.0,225000.0
9677,210200.0,210200.0
9678,255500.0,255500.0
9679,132800.0,132800.0
9680,59800.0,59800.0
9681,298900.0,298900.0
9682,93600.0,93600.0
9683,209300.0,209300.0
9684,262300.0,262300.0
9685,48000.0,48000.0
9686,195700.0,195700.0
9687,250000.0,250000.0
9688,26600.0,26600.0
9689,106300.0,106300.0
9690,186800.0,186800.0
9691,334100.0,334100.0
9692,217700.0,217700.0
9693,368700.0,368700.0
9694,474300.0,474300.0
9695,234100.0,234100.0
9696,150800.0,150800.0
9697,284100.0,284100.0
9698,126800.0,126800.0
9699,176200.0,176200.0
9700,67800.0,67800.0
9701,153800.0,153800.0
9702,156300.0,156300.0
9703,213800.0,213800.0
9704,60600.0,60600.0
9705,66800.0,66800.0
9706,340900.0,340900.0
9707,340500.0,340500.0
9708,53600.0,53600.0
9709,228100.0,228100.0
9710,260900.0,260900.0
9711,263300.0,263300.0
9712,186300.0,186300.0
9713,224500.0,224500.0
9714,198500.0,198500.0
9715,278800.0,278800.0
9716,118400.0,118400.0
9717,219000.0,219000.0
9718,180400.0,180400.0
9719,117600.0,117600.0
9720,160000.0,160000.0
9721,94200.0,94200.0
9722,89000.0,89000.0
9723,200600.0,200600.0
9724,137500.0,137500.0
9725,220000.0,220000.0
9726,95700.0,95700.0
9727,226700.0,226700.0
9728,210700.0,210700.0
9729,181100.0,181100.0
9730,111500.0,111500.0
9731,486800.0,486800.0
9732,158900.0,158900.0
9733,327100.0,327100.0
9734,457200.0,457200.0
9735,400000.0,400000.0
9736,362500.0,362500.0
9737,243100.0,243100.0
9738,500001.0,500001.0
9739,81600.0,81600.0
9740,194400.0,194400.0
9741,87500.0,87500.0
9742,314300.0,314300.0
9743,300000.0,300000.0
9744,128800.0,128800.0
9745,252600.0,252600.0
9746,202100.0,202100.0
9747,101600.0,101600.0
9748,150000.0,150000.0
9749,150000.0,150000.0
9750,125400.0,125400.0
9751,137500.0,137500.0
9752,92800.0,92800.0
9753,500001.0,500001.0
9754,138500.0,138500.0
9755,500001.0,500001.0
9756,247100.0,247100.0
9757,264700.0,264700.0
9758,179500.0,179500.0
9759,96400.0,96400.0
9760,450000.0,450000.0
9761,86100.0,86100.0
9762,235000.0,235000.0
9763,170700.0,170700.0
9764,201700.0,201700.0
9765,173400.0,173400.0
9766,284100.0,284100.0
9767,99100.0,99100.0
9768,133400.0,133400.0
9769,86300.0,86300.0
9770,90400.0,90400.0
9771,500001.0,500001.0
9772,224900.0,224900.0
9773,240200.0,240200.0
9774,220100.0,220100.0
9775,333700.0,333700.0
9776,51300.0,51300.0
9777,133100.0,133100.0
9778,350000.0,350000.0
9779,216700.0,216700.0
9780,375000.0,375000.0
9781,184300.0,184300.0
9782,500001.0,500001.0
9783,180600.0,180600.0
9784,162000.0,162000.0
9785,50500.0,50500.0
9786,140300.0,140300.0
9787,163400.0,163400.0
9788,125400.0,125400.0
9789,138800.0,138800.0
9790,323700.0,323700.0
9791,177700.0,177700.0
9792,190500.0,190500.0
9793,140700.0,140700.0
9794,151300.0,151300.0
9795,200000.0,200000.0
9796,410000.0,410000.0
9797,291700.0,291700.0
9798,76200.0,76200.0
9799,162500.0,162500.0
9800,68700.0,68700.0
9801,45100.0,45100.0
9802,277900.0,277900.0
9803,112500.0,112500.0
9804,88100.0,88100.0
9805,120700.0,120700.0
9806,131300.0,131300.0
9807,167400.0,167400.0
9808,193600.0,193600.0
9809,271900.0,271900.0
9810,126500.0,126500.0
9811,175000.0,175000.0
9812,162500.0,162500.0
9813,320000.0,320000.0
9814,100000.0,100000.0
9815,500001.0,500001.0
9816,250000.0,250000.0
9817,193000.0,193000.0
9818,90100.0,90100.0
9819,238000.0,238000.0
9820,48300.0,48300.0
9821,96400.0,96400.0
9822,121400.0,121400.0
9823,225000.0,225000.0
9824,104700.0,104700.0
9825,82400.0,82400.0
9826,137500.0,137500.0
9827,181400.0,181400.0
9828,137500.0,137500.0
9829,180100.0,180100.0
9830,500001.0,500001.0
9831,143400.0,143400.0
9832,125000.0,125000.0
9833,135300.0,135300.0
9834,178700.0,178700.0
9835,273800.0,273800.0
9836,211500.0,211500.0
9837,198400.0,198400.0
9838,267400.0,267400.0
9839,280300.0,280300.0
9840,105100.0,105100.0
9841,339500.0,339500.0
9842,85200.0,85200.0
9843,500001.0,500001.0
9844,87500.0,87500.0
9845,324300.0,324300.0
9846,220200.0,220200.0
9847,148000.0,148000.0
9848,162500.0,162500.0
9849,61800.0,61800.0
9850,58800.0,58800.0
9851,52900.0,52900.0
9852,47400.0,47400.0
9853,176500.0,176500.0
9854,153100.0,153100.0
9855,325000.0,325000.0
9856,89500.0,89500.0
9857,285400.0,285400.0
9858,342200.0,342200.0
9859,170100.0,170100.0
9860,155400.0,155400.0
9861,52000.0,52000.0
9862,84700.0,84700.0
9863,58100.0,58100.0
9864,292000.0,292000.0
9865,106900.0,106900.0
