,original,predict
8829,90400.0,156165.88741253293
8830,193900.0,188498.0682736162
8831,141100.0,190192.09485839118
8832,148800.0,118140.18365225376
8833,500001.0,285499.1554086888
8834,192600.0,236618.4218267022
8835,228700.0,280119.529382875
8836,123600.0,125727.70035737526
8837,350700.0,395514.7923312308
8838,62800.0,108871.54520137
8839,194600.0,255111.34812601723
8840,113700.0,159964.60606055928
8841,112500.0,137802.08812489428
8842,70700.0,151498.19071579608
8843,162500.0,197169.12552359834
8844,193800.0,238309.3077060176
8845,139400.0,128937.92987746702
8846,85800.0,50527.03195457373
8847,51000.0,69416.89111149049
8848,500001.0,315482.1574246206
8849,239100.0,342492.1901102352
8850,333900.0,291306.1160397135
8851,221100.0,248709.32014352528
8852,107500.0,108188.38698027705
8853,108300.0,26530.967794704076
8854,92700.0,83535.07036027918
8855,386700.0,382418.8671000878
8856,252300.0,261428.75124324302
8857,52600.0,5519.342734887963
8858,277000.0,283969.17744550866
8859,85100.0,102992.21132674054
8860,68700.0,81383.11822798298
8861,54700.0,86892.88703552933
8862,112200.0,169026.56215334678
8863,212500.0,133250.65926012147
8864,158900.0,141921.28012823965
8865,149000.0,200734.07177328112
8866,184200.0,216744.36114023472
8867,167900.0,169645.12779724022
8868,224400.0,234369.3675854086
8869,284800.0,278694.1494965963
8870,340000.0,304122.3750208254
8871,327800.0,273747.04191601125
8872,150000.0,223626.25705531507
8873,500001.0,439518.6085869418
8874,248100.0,289699.50267963606
8875,137500.0,61488.798465854285
8876,90900.0,122628.1818906571
8877,314100.0,288898.9942521506
8878,108800.0,66402.91823853328
8879,240600.0,317466.4869648666
8880,59200.0,83952.034713092
8881,79400.0,57280.32767480871
8882,315600.0,252844.99716947004
8883,187500.0,151564.03006098338
8884,123800.0,143177.12207283886
8885,162500.0,185891.26947383373
8886,178300.0,225945.42137429857
8887,169000.0,164873.10544056434
8888,186100.0,108615.46600703773
8889,247800.0,279543.5801946093
8890,218300.0,234594.7146611159
8891,76200.0,111227.57170598734
8892,154200.0,206611.7454959906
8893,254200.0,293753.7677291452
8894,275000.0,288804.39015859074
8895,146200.0,182967.55369939312
8896,191100.0,165068.69314241066
8897,346100.0,255524.48167636865
8898,152300.0,204579.15539095458
8899,229300.0,270538.21139799716
8900,116100.0,207006.68955694017
8901,167300.0,266537.563225362
8902,145500.0,142342.0817955213
8903,88800.0,101913.06269846813
8904,156900.0,151608.5864630168
8905,70100.0,146328.0834211262
8906,320700.0,311247.05116348545
8907,142100.0,155756.07655780407
8908,87500.0,44012.580792024324
8909,500001.0,344029.08156367176
8910,192700.0,233013.43735473015
8911,175000.0,164666.1239719544
8912,92700.0,140972.5555907053
8913,232800.0,238057.09226369386
8914,387700.0,342975.33124494145
8915,160100.0,151720.34158929647
8916,276300.0,309427.5472804841
8917,335600.0,305785.8446126136
8918,276800.0,265088.75117928325
8919,169400.0,185515.52029640807
8920,87500.0,179728.9639176716
8921,352000.0,291285.2727618707
8922,139200.0,135382.3310158507
8923,73400.0,94141.8648839609
8924,335600.0,318503.4553657949
8925,108000.0,147866.9532747532
8926,241600.0,255443.4700971307
8927,127500.0,103957.31804302317
8928,186200.0,197146.2746489235
8929,165400.0,145212.39277505066
8930,500001.0,680314.7666184409
8931,88400.0,106626.08639899103
8932,76200.0,116698.32932625721
8933,157100.0,172260.35312357912
8934,112500.0,103114.91522272199
8935,145800.0,218022.2943518376
8936,151600.0,165606.48358561887
8937,131300.0,164019.90420010732
8938,240900.0,263342.7163455883
8939,169800.0,236272.0106642115
8940,275000.0,226295.8269996766
8941,131900.0,155058.41139394214
8942,225600.0,165922.09158567755
8943,192300.0,184288.42007726978
8944,222400.0,245356.96465932508
8945,184600.0,246567.11756018363
8946,87500.0,111868.09698895316
8947,307000.0,253344.29124803407
8948,112500.0,270330.87672217924
8949,121700.0,122212.80516267354
8950,58200.0,39915.7630030225
8951,183500.0,156670.5164939755
8952,162900.0,185580.07442519386
8953,65000.0,156523.95196394352
8954,101400.0,152306.36492465783
8955,289200.0,307632.54761516326
8956,92500.0,130331.73601480808
8957,175900.0,202382.0429049807
8958,322600.0,220263.39744661807
8959,76600.0,120078.83487774261
8960,248200.0,296531.82194025913
8961,28300.0,95340.51519609024
8962,175300.0,241128.29922393325
8963,180600.0,160932.29710738425
8964,126800.0,131996.04075740726
8965,185100.0,180576.82483655468
8966,271400.0,175240.16023055965
8967,156300.0,164088.27147074885
8968,63400.0,91440.47317452615
8969,152500.0,124312.39514219477
8970,141200.0,222533.75159053423
8971,386400.0,261248.54674892427
8972,99100.0,81999.3490240647
8973,320300.0,403155.1202736361
8974,263900.0,218033.65772751658
8975,74400.0,88320.14243926978
8976,450000.0,135058.3080201905
8977,150500.0,211885.68913823477
8978,65600.0,104437.08420900416
8979,121200.0,90722.98321485764
8980,144500.0,238169.93131903376
8981,240500.0,276264.0188919687
8982,145300.0,153134.52336113658
8983,82100.0,27590.920501048182
8984,53900.0,49132.82555050278
8985,121200.0,170154.0133113946
8986,121300.0,199279.20545068829
8987,284900.0,256465.4306547427
8988,359100.0,273014.38538521825
8989,264100.0,220917.66047878715
8990,275000.0,239378.4918355449
8991,102100.0,126841.70165458499
8992,100000.0,120293.60715844695
8993,122400.0,155199.7048496817
8994,58000.0,51074.84074360019
8995,266400.0,243789.60299115122
8996,104000.0,107088.1858445614
8997,329600.0,229393.79664118914
8998,213900.0,294421.19555891055
8999,143800.0,99329.67838978508
9000,162500.0,169790.905312714
9001,53200.0,55189.05459966112
9002,117500.0,76964.93873272365
9003,159900.0,132426.63265036157
9004,164600.0,166639.31526672153
9005,137800.0,143342.47603895672
9006,117200.0,85197.17176695986
9007,207600.0,132656.07390999747
9008,131500.0,132212.50136433303
9009,225400.0,249326.54867331163
9010,103300.0,90129.89493600797
9011,139200.0,142592.87050813244
9012,105500.0,165603.77923228536
9013,264600.0,293680.76417375775
9014,200000.0,154719.2782418909
9015,324000.0,230559.36855094458
9016,427700.0,357625.21511534945
9017,336100.0,331369.4292404732
9018,91200.0,204712.35229942182
9019,110200.0,105849.9447317296
9020,62500.0,69308.41123078292
9021,81100.0,85810.85013541859
9022,166100.0,79320.91831037088
9023,204600.0,232220.0278626138
9024,108300.0,137101.82331299083
9025,187500.0,90357.83488248268
9026,170600.0,235334.63826868983
9027,34400.0,78854.01758741247
9028,222600.0,208930.73263571385
9029,175000.0,168997.3663728038
9030,75000.0,104006.38563086095
9031,166800.0,254987.11073162855
9032,137800.0,201659.34701017028
9033,65700.0,117820.30496526191
9034,258800.0,286574.4050615906
9035,304500.0,225897.18691103093
9036,338200.0,305985.6824430799
9037,180200.0,207571.41042816135
9038,110400.0,102768.06243221954
9039,95300.0,75682.36395578549
9040,145600.0,135470.24565003798
9041,206700.0,200194.95632163307
9042,500001.0,659523.7192560899
9043,362700.0,359010.7599221979
9044,320500.0,288438.6944071604
9045,231200.0,297533.9145686852
9046,135400.0,251989.2207609632
9047,69900.0,72864.22974302911
9048,124100.0,74863.21785668409
9049,178100.0,218436.89864531028
9050,196000.0,212212.9100533587
9051,114600.0,212033.77306062638
9052,93800.0,85214.80441003307
9053,340000.0,308380.4502072189
9054,311200.0,239101.1559505081
9055,96900.0,100145.4706100121
9056,282200.0,320255.11918358033
9057,253500.0,268578.1770939947
9058,88300.0,102044.9861437788
9059,332800.0,279043.9889394558
9060,475000.0,221283.8370647123
9061,101700.0,96493.57522535804
9062,185700.0,189535.44662943447
9063,78800.0,95829.59455650722
9064,113600.0,135294.34565888924
9065,500001.0,362929.2823717186
9066,153200.0,209868.5960370791
9067,97500.0,109732.87251577308
9068,64000.0,98809.98496869564
9069,52100.0,74116.43121182977
9070,202400.0,183614.88927935233
9071,63800.0,87450.11028396746
9072,208100.0,185610.84557951498
9073,285200.0,259984.2219358903
9074,63600.0,93303.64096488169
9075,147100.0,151937.9631839505
9076,175000.0,250506.67522164472
9077,84300.0,71173.22547647831
9078,92400.0,72966.88645196988
9079,177900.0,194128.3597182855
9080,145000.0,168337.57996357145
9081,271100.0,272408.98654440057
9082,126400.0,73673.3692651357
9083,138200.0,145170.62308069528
9084,245000.0,245007.7283467405
9085,208100.0,218343.22054486882
9086,262000.0,310931.2638077204
9087,155000.0,142899.7258092363
9088,90500.0,89013.7748149889
9089,158000.0,298164.91706153273
9090,276200.0,235029.9213879422
9091,453600.0,307068.44643400074
9092,133600.0,93493.29105648119
9093,384400.0,249749.39579631906
9094,301200.0,280766.79421535553
9095,191100.0,216438.9895900664
9096,97100.0,138262.6384160795
9097,163000.0,266578.2286599784
9098,244900.0,298338.71266915277
9099,163300.0,190430.52188381332
9100,115700.0,150396.00919955625
9101,80700.0,141649.42657379032
9102,154300.0,199793.46429543442
9103,250300.0,256310.13345878225
9104,192200.0,221340.11484509
9105,500001.0,445491.73593682726
9106,272000.0,269417.5927271304
9107,101900.0,170659.17713698826
9108,141600.0,222180.8985947664
9109,376000.0,319292.4211396351
9110,363300.0,193990.69037619565
9111,153800.0,248939.58129986498
9112,67500.0,76560.89219382973
9113,129300.0,204947.9771028451
9114,170800.0,146898.0144812979
9115,100300.0,139828.880327767
9116,132900.0,218878.20851808807
9117,500000.0,275450.3181803471
9118,285500.0,193491.68259880715
9119,61400.0,79550.25353384286
9120,276600.0,292790.8097946483
9121,303600.0,286614.72827842954
9122,167100.0,192058.5397018148
9123,328100.0,308949.1551809628
9124,157500.0,141004.4935735287
9125,156500.0,174615.346525774
9126,183600.0,218470.6733753141
9127,222800.0,222351.94105601887
9128,216000.0,251369.48733180578
9129,70800.0,110665.54406612454
9130,170800.0,244099.3297917226
9131,188700.0,220581.63986431263
9132,357200.0,328688.66882101074
9133,373100.0,307085.95883351046
9134,236800.0,246889.6341080547
9135,71200.0,113309.29193523678
9136,213600.0,175719.86717297466
9137,248300.0,272494.6080541355
9138,235500.0,197765.81357566122
9139,233600.0,205985.27175535174
9140,218800.0,265756.3409096793
9141,65200.0,76670.78373668468
9142,355800.0,369711.00079856376
9143,88000.0,134415.37859588076
9144,133300.0,89039.52092983868
9145,396400.0,333673.8576103174
9146,161700.0,191367.62447455226
9147,127200.0,178036.85672712472
9148,89600.0,162608.72327349093
9149,149000.0,124229.32859276452
9150,233700.0,214069.68839661343
9151,75500.0,96976.5754869917
9152,200700.0,177188.46952379902
9153,166700.0,187329.1931367252
9154,500001.0,233493.46533560986
9155,248400.0,295256.78920106054
9156,98100.0,173838.18966142077
9157,272800.0,203369.08978920462
9158,209100.0,242272.34429728403
9159,500001.0,487429.6401779717
9160,214300.0,166267.6692103906
9161,14999.0,65579.10045960842
9162,186800.0,178609.26466087703
9163,195300.0,163656.2689609871
9164,55000.0,183242.40934625245
9165,70700.0,120359.62394670442
9166,211700.0,188166.55928500363
9167,87500.0,25091.548763470142
9168,500001.0,470871.49840684014
9169,275700.0,282355.09355569835
9170,144000.0,183757.72124818922
9171,70000.0,130840.32294903065
9172,225000.0,355823.72587704286
9173,224900.0,260336.9983089074
9174,272400.0,291271.6409853157
9175,105100.0,104132.17678522921
9176,175200.0,253598.8192000602
9177,102800.0,93320.44225478632
9178,66000.0,73874.15545415244
9179,78600.0,54137.79539544281
9180,346900.0,265981.7373368059
9181,108900.0,158297.25353289396
9182,252900.0,223679.81068690537
9183,180900.0,215674.5086296294
9184,231000.0,267260.3096493173
9185,239300.0,241703.03261421112
9186,201600.0,244747.49941324562
9187,160600.0,209505.2385304483
9188,477300.0,276038.37740614056
9189,75900.0,29454.264400158805
9190,224000.0,287314.33689003513
9191,45000.0,14715.743179768382
9192,182500.0,235784.55529369437
9193,114200.0,162449.09282546456
9194,67800.0,80592.62928733928
9195,279400.0,325902.2201096823
9196,290600.0,208205.4257624773
9197,252600.0,298552.1189423333
9198,253900.0,297601.4881132912
9199,101600.0,127950.1452808526
9200,85700.0,6359.346615511371
9201,63800.0,157495.9522124702
9202,135000.0,108431.34741390566
9203,387100.0,292812.61263318476
9204,103200.0,101617.42889650457
9205,230800.0,194484.42984231684
9206,116500.0,114079.99099804278
9207,206300.0,192366.24113717885
9208,264900.0,203278.0213919593
9209,214700.0,273276.7684514046
9210,98400.0,106380.76809298072
9211,157600.0,151543.32381558896
9212,126500.0,188204.15816049185
9213,197100.0,239132.76019555796
9214,181500.0,184266.1637786273
9215,192000.0,207831.31390273987
9216,167100.0,165980.01857665955
9217,121500.0,103286.56819723241
9218,316600.0,299056.85019965016
9219,56400.0,42357.291950431245
9220,223000.0,254363.7380600174
9221,101500.0,159402.05240516533
9222,187500.0,169980.2942859585
9223,500001.0,376036.6734678136
9224,100600.0,133420.31378973793
9225,113200.0,106353.41571307991
9226,110700.0,68479.06723103934
9227,263400.0,283434.4922716237
9228,286000.0,239192.87516463344
9229,146700.0,152198.0971430617
9230,386100.0,440014.2138792757
9231,345500.0,215092.14132054645
9232,279800.0,211658.43256789455
9233,124300.0,135371.4867744482
9234,284900.0,307254.8094890919
9235,243100.0,263994.2085422446
9236,375000.0,206633.97473284096
9237,215800.0,231669.53344427678
9238,318900.0,280245.8344048986
9239,263900.0,280687.6809733445
9240,100000.0,151022.20733908104
9241,139100.0,224451.22327323467
9242,176300.0,206495.1357777784
9243,239400.0,300417.70345404104
9244,152800.0,155621.08499759663
9245,340800.0,226147.5306964595
9246,139500.0,259465.11293696234
9247,500001.0,318824.8521006242
9248,62000.0,94303.22924716273
9249,141600.0,170962.9026183738
9250,218300.0,287005.1333838602
9251,144400.0,157694.75493038615
9252,343600.0,329911.85133789905
9253,341700.0,255361.53990583456
9254,202300.0,139754.47434673278
9255,168800.0,190033.187262277
9256,142000.0,240399.87304959446
9257,235600.0,250809.02748188624
9258,112700.0,106897.40882768354
9259,260100.0,323383.2244236921
9260,225300.0,271384.74657811364
9261,83000.0,53365.2853369262
9262,173900.0,109054.26466109816
9263,132600.0,235059.4555840262
9264,192300.0,157611.71077124274
9265,332700.0,398356.46163923346
9266,500001.0,299478.3351775305
9267,297400.0,308224.91326067
9268,82200.0,112694.2771725771
9269,60200.0,94188.64860768619
9270,79800.0,114006.60809396341
9271,148900.0,207363.48299033963
9272,318600.0,279013.3870419176
9273,290100.0,284501.4464787534
9274,117800.0,137269.8570199944
9275,293100.0,275686.959765389
9276,213400.0,260725.6305496014
9277,162500.0,69649.46431454003
9278,46500.0,41196.459442594845
9279,215700.0,265044.9358404428
9280,234500.0,250729.0009716354
9281,228000.0,217668.92489908473
9282,83800.0,135941.2826901431
9283,395100.0,283346.4417845884
9284,151900.0,258331.03546555206
9285,118800.0,-174238.46392976455
9286,106700.0,161004.5067952589
9287,85000.0,86505.26684268253
9288,104100.0,131958.01292152482
9289,117600.0,145400.56050116793
9290,88600.0,140514.4465492593
9291,183800.0,146240.42887192723
9292,225000.0,253974.0243652547
9293,125000.0,154176.6829010943
9294,500001.0,408884.2918349142
9295,180800.0,221931.78043473867
9296,361900.0,286436.96445049887
9297,128100.0,176383.1087557829
9298,55200.0,42783.22730606506
9299,141700.0,134390.88028566723
9300,164100.0,219531.62069286322
9301,499100.0,335411.9189927277
9302,500001.0,544456.8548689067
9303,90900.0,147784.13956821687
9304,73500.0,260574.10772469695
9305,93800.0,118435.34955553556
9306,136000.0,165039.3195047198
9307,181000.0,220367.24410674482
9308,154200.0,147195.0664558088
9309,185200.0,258892.87518549175
9310,248400.0,277370.0719081955
9311,170500.0,221289.84813039834
9312,150900.0,206829.54345035585
9313,500001.0,132068.12742293783
9314,77500.0,91007.18958223326
9315,192800.0,198028.62591943136
9316,141000.0,189855.90597763204
9317,57500.0,154276.03830588557
9318,231400.0,158028.17505768657
9319,201000.0,256558.49621957034
9320,500001.0,461727.74427979696
9321,155400.0,95284.75421512453
9322,265200.0,210813.68932846413
9323,139000.0,238847.74680242984
9324,500001.0,347267.3371728433
9325,93800.0,70089.89054722441
9326,120000.0,161881.37842907195
9327,179000.0,195094.1344260277
9328,228600.0,265253.9279001984
9329,171400.0,236196.53835289186
9330,192500.0,199994.8840819413
9331,360600.0,203354.82513363453
9332,88000.0,105820.26894741558
9333,190600.0,218789.41436214608
9334,458600.0,277408.8759476689
9335,162500.0,66724.26167985707
9336,65200.0,-1728.5170484122063
9337,142800.0,174011.71387572476
9338,217700.0,244869.81040357676
9339,179800.0,218311.1007697235
9340,247500.0,209642.31291450025
9341,203700.0,147942.3614021152
9342,189800.0,176353.6028165706
9343,177000.0,195254.9464641307
9344,362500.0,373308.16403455264
9345,500001.0,426524.9305693632
9346,165700.0,198568.4342602087
9347,122600.0,93630.93809692413
9348,173900.0,173859.29742808285
9349,215600.0,205892.19288126117
9350,266900.0,292640.1830026282
9351,335700.0,268751.961566234
9352,193200.0,183894.99009801
9353,72000.0,136678.2189461822
9354,340000.0,301015.8880345427
9355,298500.0,308404.27865074284
9356,148500.0,73143.12890375985
9357,102900.0,154463.42602438078
9358,231000.0,259935.2310813322
9359,310300.0,281382.2019452831
9360,30000.0,47007.63407450775
9361,187500.0,283271.0336920271
9362,105000.0,83786.01147090766
9363,71400.0,126080.41697332209
9364,148000.0,125071.40563526208
9365,251400.0,189713.73160711437
9366,120000.0,201832.44206946256
9367,143100.0,106743.0217054034
9368,117500.0,171815.6858486819
9369,225600.0,215304.76499154532
9370,161400.0,159672.6500908221
9371,89400.0,71954.79601340371
9372,150800.0,138952.116430064
9373,54600.0,47865.5685724481
9374,237400.0,296964.3971535559
9375,125000.0,149937.42218985435
9376,146500.0,97382.90173838264
9377,110000.0,100006.22009856431
9378,500001.0,156347.43198770765
9379,331600.0,309004.85974919476
9380,67700.0,96266.58531191965
9381,236100.0,170699.37313105978
9382,196500.0,244500.1945668166
9383,52300.0,55879.10125112915
9384,89100.0,158088.67591728078
9385,113500.0,139666.04048808332
9386,57500.0,33051.30603994298
9387,257900.0,215921.02888782666
9388,198200.0,212208.1764048335
9389,143800.0,136486.91552817984
9390,129800.0,174877.01897793252
9391,131300.0,208082.4321659595
9392,126800.0,168018.176000221
9393,154400.0,219341.89873427298
9394,144800.0,169000.48170869768
9395,98400.0,58935.50237972618
9396,143200.0,137080.63547880657
9397,163100.0,201679.82775439997
9398,225800.0,227519.45002188304
9399,380300.0,264882.3787353559
9400,240600.0,270941.2093244855
9401,348300.0,341799.78496399155
9402,230300.0,237074.56432032795
9403,184400.0,128969.1046429461
9404,155200.0,236661.16757141944
9405,131300.0,219162.72104441357
9406,364700.0,270641.95442070207
9407,217900.0,234839.71942759707
9408,125700.0,132884.73187566164
9409,169400.0,91358.3874983059
9410,171700.0,186468.15802949865
9411,112300.0,120775.16833819443
9412,411300.0,306951.72978154273
9413,190300.0,273347.59209694416
9414,72500.0,105946.47053155035
9415,152100.0,210893.0345487186
9416,93800.0,84889.43276161744
9417,56700.0,38854.0206791705
9418,141700.0,190526.6773563578
9419,46200.0,34159.496953629015
9420,119200.0,164998.96406217766
9421,174500.0,239502.22890307216
9422,233700.0,213528.70214855328
9423,125000.0,145462.0387389289
9424,167500.0,217411.35054409274
9425,500001.0,320416.2103253206
9426,159700.0,197899.88358451056
9427,191000.0,235990.18976486463
9428,235600.0,278401.78749906435
9429,238500.0,145165.6913171846
9430,260800.0,240111.76244659303
9431,323500.0,285339.76396265795
9432,137500.0,154396.08553142974
9433,325000.0,168138.90128459042
9434,160300.0,184103.5203471458
9435,58000.0,52846.726673375844
9436,99600.0,148085.41261884072
9437,160500.0,254916.54462612924
9438,373600.0,294642.26892125246
9439,375000.0,211065.29583406897
9440,130000.0,145751.83893050067
9441,103000.0,110692.5090826267
9442,258000.0,260804.41723931776
9443,99300.0,148357.5026033547
9444,109400.0,190853.44220967992
9445,134700.0,220062.37074831862
9446,187500.0,222525.2105328466
9447,96300.0,157661.022347757
9448,363000.0,323890.05742678745
9449,300000.0,325179.52989921335
9450,245800.0,416729.9439884061
9451,175000.0,160841.92950269158
9452,276300.0,197567.44793094415
9453,500001.0,244858.03894480373
9454,89200.0,101994.36868743913
9455,160600.0,227958.51889766342
9456,158900.0,259217.6481688415
9457,193800.0,148765.35380447202
9458,229700.0,267923.01927327877
9459,86400.0,190218.15222668188
9460,192200.0,256967.96464835515
9461,81700.0,143722.46404299696
9462,255300.0,231789.2329110129
9463,132000.0,132455.12247611003
9464,100000.0,82417.546071432
9465,355200.0,311355.8684016044
9466,339400.0,225736.88910657843
9467,119300.0,132330.18100847746
9468,109700.0,157173.3552051959
9469,162500.0,194963.92578779795
9470,225000.0,125906.43094655374
9471,275000.0,292847.00489546004
9472,159600.0,208558.86430858518
9473,295800.0,298603.2106462808
9474,354700.0,397186.7134434585
9475,255300.0,199857.15529187548
9476,117900.0,187418.88237615122
9477,87500.0,231888.07688933087
9478,56000.0,74936.71124412052
9479,57100.0,117876.71359316303
9480,152800.0,101859.5013122944
9481,121500.0,107488.44064128902
9482,135200.0,117272.03052874295
9483,80600.0,105342.99066908457
9484,409900.0,375755.05294285086
9485,344700.0,353100.58658969746
9486,500001.0,549548.6541499012
9487,247000.0,133310.62156374071
9488,146500.0,178055.9722433808
9489,488500.0,327411.311452745
9490,186900.0,196268.60597349412
9491,84000.0,50640.71252345512
9492,139200.0,182318.31761637918
9493,257200.0,231881.96941463897
9494,59800.0,45400.141144897905
9495,191800.0,238468.17462302366
9496,164500.0,187612.2755519045
9497,176600.0,194256.9049743393
9498,70500.0,106318.09433890271
9499,108200.0,125696.09034405428
9500,208300.0,163970.98773027584
9501,98500.0,184802.4741687281
9502,138200.0,160003.98589835316
9503,153100.0,203422.79970353568
9504,160000.0,128071.7176686875
9505,254500.0,321173.2671790913
9506,229800.0,227688.98906687283
9507,142300.0,203723.68701885702
9508,102100.0,58442.11144709005
9509,445700.0,364960.995510779
9510,233000.0,195765.58060845858
9511,93100.0,116962.32674704795
9512,126100.0,56597.63977311758
9513,297600.0,224152.23432643482
9514,161700.0,222084.5619191188
9515,225800.0,178746.68318336984
9516,95300.0,99084.14625180702
9517,129200.0,159321.53300565298
9518,218200.0,169559.96781023554
9519,182000.0,202316.9977456336
9520,95800.0,92682.97313375157
9521,167200.0,207209.13239011692
9522,234700.0,241171.25705017775
9523,500001.0,540238.4683374659
9524,179300.0,245023.02084291415
9525,124000.0,160467.9489900478
9526,182800.0,237305.20734764275
9527,111600.0,206907.08263670976
9528,95100.0,111060.45081257296
9529,318300.0,337768.02473053365
9530,247600.0,182637.6372062767
9531,177000.0,206107.32093851213
9532,129700.0,181446.2946856813
9533,500001.0,393224.22115468956
9534,64100.0,59260.7593450266
9535,122500.0,185584.8303334964
9536,81600.0,101600.38121873062
9537,123600.0,191637.05295498748
9538,248100.0,292439.1191492167
9539,377000.0,329328.1229487031
9540,111800.0,147990.01362851198
9541,500001.0,489195.94184481434
9542,96100.0,105925.83414852276
9543,73100.0,106665.17900845647
9544,230300.0,285958.0779430596
9545,138200.0,239625.49102113175
9546,79800.0,95539.41275519456
9547,130000.0,173463.26623626312
9548,181300.0,188313.48607234698
9549,235600.0,204330.7089233634
9550,184800.0,236535.77340397777
9551,342700.0,320954.93664667127
9552,356100.0,284123.0231997749
9553,146400.0,217957.33288922982
9554,146300.0,134122.40968697978
9555,146900.0,109036.33254208995
9556,337200.0,260615.78029669492
9557,243500.0,264605.8616911294
9558,275000.0,103736.08391451024
9559,476300.0,304779.2323635184
9560,76600.0,147386.90271015666
9561,100200.0,110786.90877946693
9562,409300.0,354028.9514190566
9563,98600.0,150529.38148847062
9564,172300.0,178408.12612986218
9565,160300.0,153757.2427131474
9566,140600.0,242649.80307570854
9567,140500.0,215337.51680256944
9568,483300.0,407476.77179561136
9569,269100.0,229772.329273299
9570,500000.0,242509.10210812345
9571,136200.0,193153.33214631572
9572,310700.0,319284.0788683894
9573,157300.0,211681.8639107869
9574,126700.0,230755.2166528757
9575,115400.0,190271.26274287648
9576,238800.0,281137.80213011877
9577,500001.0,231947.79730397672
9578,111100.0,184647.0324640358
9579,360600.0,379646.94389280805
9580,175000.0,182329.35317076647
9581,118500.0,177303.429313253
9582,272600.0,285508.7716461209
9583,451300.0,375819.737476432
9584,364000.0,252057.62615261212
9585,71300.0,76296.74242620802
9586,217600.0,176602.0138181718
9587,72600.0,26874.336484141182
9588,446900.0,245025.28399934078
9589,45000.0,102026.64642192528
9590,221500.0,194110.6369377392
9591,87500.0,81917.97594667351
9592,75600.0,165813.2077189919
9593,164100.0,245849.93734500732
9594,78800.0,177659.99647049935
9595,205900.0,159925.37511907445
9596,81300.0,190040.43626980085
9597,129200.0,125634.06314361282
9598,308800.0,283840.93661774
9599,400000.0,263325.55406367633
9600,500001.0,480708.789092532
9601,187000.0,238729.18419243186
9602,168700.0,225984.87901257342
9603,167300.0,148538.6247715582
9604,137200.0,136350.35936397524
9605,455900.0,378360.91233158833
9606,226200.0,199850.26667476504
9607,100000.0,133001.19977671638
9608,86900.0,112977.64962569425
9609,279800.0,196612.35586879772
9610,363600.0,354809.74163325835
9611,162500.0,214837.86826077852
9612,99600.0,130042.94710554046
9613,176100.0,220379.9303520764
9614,143900.0,113324.83668616906
9615,174100.0,243035.48568854894
9616,182300.0,223346.07218044627
9617,202900.0,253142.1228263568
9618,77400.0,97973.60055410073
9619,225200.0,243130.55264498902
9620,136200.0,96815.48342706566
9621,96600.0,105891.14912621412
9622,185100.0,214693.53414171236
9623,125000.0,209220.4181628233
9624,287700.0,223498.12641069994
9625,86100.0,166342.98318044303
9626,91100.0,53181.90723494391
9627,233900.0,213325.89168236183
9628,407200.0,333024.4888213379
9629,115200.0,149030.73375487997
9630,195200.0,182207.409795331
9631,169600.0,205344.86627294507
9632,69200.0,107934.41542713006
9633,88900.0,199743.59941299696
9634,205000.0,219211.87921403017
9635,144600.0,157415.48136693035
9636,145600.0,130139.98871594253
9637,335000.0,308020.2889008439
9638,134500.0,241109.8104733885
9639,250000.0,216966.16915637342
9640,327600.0,265538.532956582
9641,203300.0,199788.28458882892
9642,241400.0,260024.19118916435
9643,346900.0,288488.6824258211
9644,275000.0,361834.2357587232
9645,155400.0,174593.11813259945
9646,69700.0,44782.86847750514
9647,138800.0,163795.64524636656
9648,48300.0,43409.45867802299
9649,413100.0,369774.26896377455
9650,204800.0,281054.37701396714
9651,348300.0,269608.2373885422
9652,218100.0,275816.11225594906
9653,500001.0,530658.0524568922
9654,165800.0,169148.2008398798
9655,348200.0,324649.15289578703
9656,221000.0,263354.0973741086
9657,174200.0,141988.2873113147
9658,105400.0,183788.52970313208
9659,264100.0,265024.70162351115
9660,50000.0,48377.544340314955
9661,218300.0,195955.12747157796
9662,309900.0,298154.3989879344
9663,132200.0,175541.64932896208
9664,218500.0,299208.3623313073
9665,161800.0,256949.3475246393
9666,135800.0,126910.3718511768
9667,322200.0,306514.6459895709
9668,492300.0,251110.70993214968
9669,229300.0,280768.8618936878
9670,247300.0,251198.6158860034
9671,64100.0,71535.27798099871
9672,415800.0,313545.05466336367
9673,336700.0,226587.24640977307
9674,187500.0,224765.0076577291
9675,108300.0,153877.31099867367
9676,225000.0,184063.14287985212
9677,210200.0,226013.6560136226
9678,255500.0,213652.959257618
9679,132800.0,119931.23428365725
9680,59800.0,50599.547486550786
9681,298900.0,304553.7082002737
9682,93600.0,170200.02059986506
9683,209300.0,217381.90600078533
9684,262300.0,308248.5085521402
9685,48000.0,69678.1236746508
9686,195700.0,276714.1597520502
9687,250000.0,157329.47666287975
9688,26600.0,130325.38113865355
9689,106300.0,174507.07714166134
9690,186800.0,254391.22463834635
9691,334100.0,244684.22105563604
9692,217700.0,271261.2722553317
9693,368700.0,337157.7879694968
9694,474300.0,238526.6389870472
9695,234100.0,285683.25989342347
9696,150800.0,163515.06640339174
9697,284100.0,283178.72422984836
9698,126800.0,104593.99128718907
9699,176200.0,199906.04270482474
9700,67800.0,81337.48658482908
9701,153800.0,201607.6828513625
9702,156300.0,79804.56192979062
9703,213800.0,253368.89626445645
9704,60600.0,94067.27410041855
